district_id,value,year
261,63.47947261376674,2020
261,86.2584366510189,2020
262,69.62652429411423,2020
262,72.69915756450756,2020
263,64.06258297417958,2020
263,78.13252464687665,2020
264,64.52013495386129,2020
264,65.16162758949137,2020
265,78.03994182261278,2020
265,74.01455805840075,2020
266,63.9196957184959,2020
266,65.3224546197049,2020
267,64.99003750229103,2020
267,74.17527545246901,2020
268,64.06018052871144,2020
268,76.50979089391775,2020
996,67.51380205779004,2020
994,67.51380205779004,2020
602,100.18564331186623,2020
603,115.7521533218445,2020
631,81.80193456000207,2020
606,80.07078158042738,2020
630,79.15468772255281,2020
608,93.72751030846048,2020
610,93.81518403002433,2020
611,96.6473654533831,2020
609,89.19200995563915,2020
615,78.66900557432605,2020
632,104.79617718331257,2020
614,92.48940705502847,2020
616,76.11830912830753,2020
633,97.8063197836484,2020
620,87.13660880996989,2020
613,89.56112932969836,2020
619,80.32677622013178,2020
612,87.76247647030668,2020
623,97.14907803095664,2020
624,95.00377829170736,2020
625,93.4714193319381,2020
627,92.00064760286072,2020
629,107.90756574340087,2020
607,78.16157776933517,2020
617,86.22954807711646,2020
621,80.0594035753464,2020
622,84.99495365870186,2020
626,84.42356227450712,2020
618,81.07119376685552,2020
729,82.47897427873316,2020
628,92.59158762383751,2020
605,89.96292680250748,2020
604,99.48030337326584,2020
467,73.51791057061024,2020
507,79.20240712308751,2020
506,80.50984437917526,2020
499,85.42798326944092,2020
411,66.38289855889695,2020
504,85.00021444674279,2020
500,80.77307419057416,2020
491,74.25196481038586,2020
501,88.38242023732074,2020
378,68.83566509612962,2020
383,68.07396107347861,2020
382,67.3456000987588,2020
392,67.39895332688809,2020
394,66.38734681594445,2020
393,68.4396485911767,2020
516,91.31831237109537,2020
391,66.069558220904,2020
508,76.64153714344074,2020
502,79.03938625120868,2020
381,73.73523585432174,2020
509,86.33989099805851,2020
510,80.84908255359477,2020
390,67.92908826910632,2020
514,80.1460726125117,2020
385,67.64049862346405,2020
413,66.83797571583942,2020
386,82.53770033484857,2020
395,67.11830569396804,2020
380,68.67228129088102,2020
387,69.73036576853772,2020
522,80.91239995630542,2020
397,67.16734612703594,2020
512,78.11990828658065,2020
396,70.41099739964072,2020
511,83.78130511272514,2020
415,68.88594544426677,2020
513,85.16165714761279,2020
521,98.98155699772728,2020
523,82.9311861465523,2020
519,114.3558552428241,2020
398,70.35984025205022,2020
542,66.13776358109044,2020
543,67.66646468652306,2020
524,83.25069022451912,2020
525,79.28941554755006,2020
399,67.41831805217464,2020
526,85.68772361514765,2020
544,77.09208177602832,2020
558,69.52623811114788,2020
527,80.61094124743113,2020
528,78.55788007382753,2020
579,69.45504075620174,2020
531,83.14711372235902,2020
530,85.65181204482936,2020
547,73.77550812282476,2020
555,69.45504075620174,2020
580,67.68139193613608,2020
556,72.16531663081503,2020
529,77.46568665734605,2020
548,71.67739019279834,2020
545,69.18926799743275,2020
559,69.96254297504797,2020
549,67.22217776828418,2020
552,70.18210702390633,2020
560,67.03887927065264,2020
561,73.74885676178033,2020
585,69.92971962461102,2020
565,69.45504075620174,2020
562,80.86577362326852,2020
563,70.69215782118515,2020
586,70.07028037538898,2020
564,68.6692381891658,2020
553,69.93530600361116,2020
550,69.45329297774022,2020
566,67.9737357940307,2020
567,71.94241342838754,2020
568,73.07212184979831,2020
569,70.83012047730301,2020
570,67.53760180357942,2020
582,68.3689345408565,2020
574,67.72825073905169,2020
581,71.40279471561428,2020
583,70.56308873640074,2020
575,77.41582179749136,2020
572,69.45504075620174,2020
588,94.23304133443813,2020
576,65.55885532443446,2020
578,66.59277698582021,2020
590,77.3590842173711,2020
591,107.31170392625613,2020
592,96.79404539161587,2020
593,87.47490618723188,2020
594,107.63515682174895,2020
596,77.74014530428903,2020
595,107.89294791342276,2020
598,101.08436182493037,2020
597,89.0838474548632,2020
599,81.15318156479297,2020
600,95.95226189931239,2020
601,100.11846659987648,2020
546,67.25570489068176,2020
416,70.29938967562146,2020
414,67.5255027770267,2020
722,71.4721332771976,2020
720,71.4721332771976,2020
410,75.29000440005427,2020
409,76.21119945685956,2020
517,105.9690452395932,2020
532,69.3095392546549,2020
536,94.88242904252694,2020
737,69.00328978677366,2020
752,69.00328978677366,2020
780,69.00328978677366,2020
744,69.00328978677366,2020
736,69.00328978677366,2020
534,68.53403209072135,2020
541,67.9774240174013,2020
733,69.00328978677366,2020
751,69.00328978677366,2020
538,65.46335605846234,2020
735,69.00328978677366,2020
535,68.55241708001623,2020
742,69.00328978677366,2020
746,69.00328978677366,2020
539,66.58521980471706,2020
734,69.00328978677366,2020
533,67.42049662011287,2020
738,69.00328978677366,2020
739,69.00328978677366,2020
537,69.00328978677366,2020
740,85.1961311488189,2020
741,69.00328978677366,2020
748,69.00328978677366,2020
743,69.00328978677366,2020
745,69.00328978677366,2020
749,69.00328978677366,2020
540,69.00328978677366,2020
747,69.00328978677366,2020
343,70.25964559024851,2020
480,67.18145585531984,2020
384,70.66304580965246,2020
489,66.80082686284243,2020
412,69.3006883947151,2020
379,66.27725574849215,2020
496,67.35722317307835,2020
732,82.9311861465523,2020
388,71.98135905535439,2020
389,69.00710574678526,2020
551,69.45329297774022,2020
571,68.38588393066476,2020
554,70.95964200133844,2020
584,68.77455819856952,2020
573,66.77240182158755,2020
577,69.45504075620174,2020
589,106.16684955985075,2020
635,55.08572726530865,2020
719,71.4721332771976,2020
753,69.00328978677366,2020
486,77.23292982055267,2020
344,65.63396589753995,2020
456,65.56491628250181,2020
465,64.62479034426401,2020
455,70.11198964100183,2020
448,83.70846597058254,2020
448,68.92583086044371,2020
440,70.33651790398693,2020
345,65.52001828734903,2020
376,67.39561171171437,2020
488,70.84639281093338,2020
374,77.43405651509342,2020
407,66.3070635917209,2020
466,70.33651790398693,2020
478,74.37366123549805,2020
457,66.4777693910072,2020
487,62.535518002064435,2020
441,66.93597660372055,2020
405,67.21012278013025,2020
497,79.36627468718628,2020
375,69.49973859276481,2020
377,73.52178304303177,2020
371,79.01082375826829,2020
718,71.4721332771976,2020
408,69.21684623621027,2020
503,86.69056038406598,2020
492,85.86654307936813,2020
498,83.59123696335591,2020
493,61.87969699749576,2020
370,68.01522721793938,2020
505,100.36063525086469,2020
721,71.4721332771976,2020
717,71.4721332771976,2020
726,66.80082686284243,2020
731,66.80082686284243,2020
776,70.25964559024851,2020
476,79.06310896461001,2020
481,74.46439837493475,2020
447,68.7642801736908,2020
479,70.63497182833494,2020
373,67.00577456391798,2020
477,73.8805540580998,2020
728,66.80082686284243,2020
515,76.21950093931918,2020
515,90.40501664292135,2020
557,69.45504075620174,2020
417,67.11176644468384,2020
417,71.04610087092883,2020
520,82.9311861465523,2020
403,67.89235436400503,2020
403,76.11583415158972,2020
406,64.90255107592876,2020
406,71.27786028094965,2020
637,62.984539692567544,2020
636,80.96486652106191,2020
634,80.96486652106191,2020
372,74.91750734767646,2020
490,69.77705133792523,2020
587,70.0,2020
495,77.94486456729615,2020
494,64.69791225962548,2020
750,69.00328978677366,2020
781,69.00328978677366,2020
723,71.4721332771976,2020
249,69.63020289987523,2020
260,63.44114267658351,2020
309,72.16808369935728,2020
308,66.36080905537021,2020
253,66.81688606635392,2020
310,70.99359697912263,2020
245,67.63013473787386,2020
248,82.04154497853733,2020
307,67.53306828997015,2020
254,70.24895526092283,2020
311,67.72095891650746,2020
312,71.53498608618165,2020
306,67.95262795471113,2020
313,67.48875975369685,2020
326,65.54960461494443,2020
320,66.72043160500647,2020
324,64.25463605608137,2020
305,69.26888640790483,2020
300,66.52838537188612,2020
325,66.2777327257975,2020
303,67.48817681961965,2020
323,67.96644938216431,2020
304,67.26589865499281,2020
321,67.36279580877195,2020
319,69.93952207121811,2020
301,67.88878385350657,2020
322,93.81682640714052,2020
269,66.18375310356656,2020
302,68.98711912080938,2020
297,66.04920447189406,2020
315,76.48851881649402,2020
770,70.06372619670256,2020
296,67.83917762539842,2020
271,64.66722745217412,2020
272,62.54727374687767,2020
714,65.89676023639652,2020
298,80.60987467482815,2020
273,66.0731099277414,2020
295,66.17687543831374,2020
316,70.98310603925894,2020
277,82.88064368507108,2020
317,67.71401561266805,2020
318,67.06290519953001,2020
768,70.06372619670256,2020
275,74.14025098024794,2020
280,64.81889004261976,2020
274,63.880262771954314,2020
292,68.93383878953087,2020
291,66.02586086267583,2020
707,70.38969935207363,2020
709,70.38969935207363,2020
293,67.01910145985016,2020
294,68.33059068729573,2020
270,79.14901944425934,2020
251,72.60590696850072,2020
259,69.97033438189942,2020
256,63.0603358371827,2020
255,69.11799538769284,2020
247,70.37651224131261,2020
246,70.24187444981644,2020
299,72.0196038515058,2020
713,72.0196038515058,2020
712,72.0196038515058,2020
711,72.0196038515058,2020
708,70.38969935207363,2020
289,76.260953277699,2020
290,67.2205496617998,2020
710,70.38969935207363,2020
755,72.95106899878282,2020
760,72.95106899878282,2020
756,72.95106899878282,2020
757,72.95106899878282,2020
758,72.95106899878282,2020
314,68.97690070459066,2020
759,72.95106899878282,2020
763,70.2406025220235,2020
762,70.2406025220235,2020
761,70.2406025220235,2020
278,75.61913482085885,2020
766,70.06372619670256,2020
767,70.06372619670256,2020
276,73.80044676126144,2020
769,70.06372619670256,2020
279,65.79390388644961,2020
771,70.06372619670256,2020
772,70.06372619670256,2020
252,68.22326703124155,2020
779,70.2406025220235,2020
257,73.85193992019161,2020
258,69.78745337652283,2020
764,70.2406025220235,2020
785,70.2406025220235,2020
783,70.2406025220235,2020
250,70.79009108728121,2020
784,70.2406025220235,2020
778,70.2406025220235,2020
639,63.72910003340351,2020
640,83.49464303385243,2020
638,62.77625693274406,2020
137,66.16012492736475,2020
102,72.68856996578512,2020
705,66.16012492736475,2020
083,70.0,2020
150,69.54795915456681,2020
151,64.00479441920399,2020
142,65.87516310050286,2020
141,79.29929828555561,2020
153,66.16012492736475,2020
103,70.21596829397147,2020
086,70.0,2020
088,70.0,2020
084,70.0,2020
085,70.0,2020
149,63.55932172634331,2020
114,67.81068137147666,2020
180,60.330127241900236,2020
087,70.0,2020
152,64.3750060641327,2020
111,70.96991091065708,2020
089,70.0,2020
104,69.61922317018872,2020
241,70.0,2020
143,68.14238401931206,2020
202,66.16012492736475,2020
145,67.56374882015999,2020
110,81.88214845052737,2020
181,58.765017473138805,2020
113,74.1978338548145,2020
154,61.544050426935236,2020
105,69.58209704588896,2020
144,66.16012492736475,2020
112,69.0487986709366,2020
201,63.16824417403937,2020
155,62.02553411943075,2020
159,65.18157418330028,2020
242,70.0,2020
243,70.0,2020
244,70.0,2020
147,68.95904539301554,2020
203,53.27200631283924,2020
184,59.80133371527902,2020
148,63.44249037271839,2020
187,59.512712333989,2020
146,72.32048815541972,2020
183,60.05291164322699,2020
176,66.16012492736475,2020
327,75.68449076882034,2020
109,67.08919154061981,2020
189,59.46147041347398,2020
160,63.5537624108144,2020
157,79.65593623795313,2020
328,71.1404577689829,2020
185,59.54316926311212,2020
188,64.15468443284509,2020
186,60.19910292760692,2020
107,67.8270222372089,2020
204,53.27200631283924,2020
156,63.1744575858009,2020
161,65.60300653317476,2020
106,69.63789949191793,2020
164,78.89476938238123,2020
162,63.733999939072866,2020
419,69.2600194874599,2020
115,65.40190296902495,2020
177,66.16012492736475,2020
163,61.00470270342024,2020
420,69.81829734483681,2020
108,69.18930242720386,2020
190,61.00702297953753,2020
206,48.206116474799146,2020
120,69.64677765044404,2020
205,47.88903349207779,2020
179,59.513378411776564,2020
118,69.62667271161203,2020
217,48.47772889289421,2020
178,61.420978031262514,2020
158,60.75501084391089,2020
165,65.19757779002563,2020
191,60.381663158743486,2020
421,82.62764029272529,2020
418,66.44537356902629,2020
192,64.83966305256452,2020
172,61.659589659032754,2020
193,61.01903233809599,2020
194,60.29231681388585,2020
122,69.68340901699872,2020
221,47.78615075669504,2020
116,65.73922516656542,2020
121,69.452365166187,2020
212,49.12266731333842,2020
166,70.26308352865163,2020
