district_id,value,year
261,9.068496087680963,2020
261,12.322633807288415,2020
262,9.946646327730605,2020
262,10.385593937786794,2020
263,9.15179756773994,2020
263,11.161789235268092,2020
264,9.217162136265898,2020
264,9.30880394135591,2020
265,11.14856311751611,2020
265,10.57350829405725,2020
266,9.131385102642271,2020
266,9.331779231386415,2020
267,9.284291071755863,2020
267,10.596467921781286,2020
268,9.151454361244491,2020
268,10.929970127702536,2020
996,9.644828865398578,2020
994,9.644828865398578,2020
602,23.376650106102122,2020
603,27.00883577509705,2020
631,19.08711806400048,2020
606,18.68318236876639,2020
630,18.469427135262322,2020
608,21.869752405307445,2020
610,21.890209607005676,2020
611,22.551051939122722,2020
609,20.811468989649136,2020
615,18.356101300676077,2020
632,24.452441342772932,2020
614,21.580861646173307,2020
616,17.76093879660509,2020
633,22.821474616184627,2020
620,20.331875388992973,2020
613,20.897596843596286,2020
619,18.74291445136408,2020
612,20.47791117640489,2020
623,22.668118207223216,2020
624,22.16754826806505,2020
625,21.80999784411889,2020
627,21.466817774000837,2020
629,25.178432006793535,2020
607,18.23770147951154,2020
617,20.12022788466051,2020
621,18.68052750091416,2020
622,19.832155853697103,2020
626,19.698831197384994,2020
618,18.91661187893295,2020
729,19.245093998371072,2020
628,21.60470377889542,2020
605,20.991349587251744,2020
604,23.212070787095364,2020
467,10.50255865294432,2020
507,13.2314609546805,2020
506,13.449879884521042,2020
499,14.271498381483068,2020
411,9.483271222699564,2020
504,14.20003582522056,2020
500,13.493854747131214,2020
491,10.607423544340836,2020
501,14.765063145528876,2020
378,9.833666442304231,2020
383,9.724851581925515,2020
382,9.620800014108399,2020
392,9.628421903841156,2020
394,9.483906687992064,2020
393,9.777092655882386,2020
516,15.25552983140652,2020
391,9.438508317272,2020
508,12.803645028668923,2020
502,13.204226879613685,2020
381,10.533605122045964,2020
509,14.423840613793303,2020
510,13.506552614835833,2020
390,9.704155467015187,2020
514,13.389108601149012,2020
385,9.662928374780579,2020
413,9.548282245119918,2020
386,11.79110004783551,2020
395,9.588329384852576,2020
380,9.810325898697288,2020
387,9.961480824076817,2020
522,13.517130345641611,2020
397,9.595335161005135,2020
512,13.050619972581709,2020
396,10.058713914234389,2020
511,13.99640626589055,2020
415,9.840849349180967,2020
513,14.227006252895311,2020
521,16.535742463149735,2020
523,13.854386391541677,2020
519,19.10415464056591,2020
398,10.051405750292888,2020
542,9.448251940155776,2020
543,9.666637812360436,2020
524,13.907762366919663,2020
525,13.245996479708364,2020
399,9.631188293167806,2020
526,14.314890298059959,2020
544,11.013154539432616,2020
558,9.932319730163982,2020
527,13.466769008394376,2020
528,13.123787024098247,2020
579,9.922148679457392,2020
531,13.890458998323508,2020
530,14.308890953371492,2020
547,10.53935830326068,2020
555,9.922148679457392,2020
580,9.668770276590868,2020
556,10.30933094725929,2020
529,12.941326476874282,2020
548,10.239627170399764,2020
545,9.884181142490394,2020
559,9.994648996435425,2020
549,9.603168252612026,2020
552,10.026015289129475,2020
560,9.576982752950379,2020
561,10.535550965968618,2020
585,9.989959946373004,2020
565,9.922148679457392,2020
562,11.552253374752645,2020
563,10.098879688740736,2020
586,10.010040053626996,2020
564,9.809891169880828,2020
553,9.99075800051588,2020
550,9.921898996820032,2020
566,9.71053368486153,2020
567,10.27748763262679,2020
568,10.438874549971187,2020
569,10.118588639614716,2020
570,9.648228829082775,2020
582,9.766990648693787,2020
574,9.675464391293099,2020
581,10.200399245087755,2020
583,10.080441248057248,2020
575,11.059403113927338,2020
572,9.922148679457392,2020
588,24.79816877222056,2020
576,9.365550760633495,2020
578,9.513253855117172,2020
590,20.35765374141345,2020
591,28.23992208585688,2020
592,25.472117208319965,2020
593,23.019712154534705,2020
594,28.3250412688813,2020
596,20.457932974812902,2020
595,28.392881029848095,2020
598,26.601147848665885,2020
597,23.44311775127979,2020
599,21.356100411787626,2020
600,25.250595236661155,2020
601,26.34696489470434,2020
546,9.607957841525966,2020
416,10.042769953660208,2020
414,9.6465003967181,2020
722,10.21030475388537,2020
720,10.21030475388537,2020
410,10.755714914293469,2020
409,10.887314208122794,2020
517,17.70306402826145,2020
532,9.901362750664985,2020
536,13.55463272036099,2020
737,9.857612826681953,2020
752,9.857612826681953,2020
780,9.857612826681953,2020
744,9.857612826681953,2020
736,9.857612826681953,2020
534,9.790576012960194,2020
541,9.711060573914471,2020
733,9.857612826681953,2020
751,9.857612826681953,2020
538,9.351908008351762,2020
735,9.857612826681953,2020
535,9.793202440002318,2020
742,9.857612826681953,2020
746,9.857612826681953,2020
539,9.512174257816723,2020
734,9.857612826681953,2020
533,9.631499517158982,2020
738,9.857612826681953,2020
739,9.857612826681953,2020
537,9.857612826681953,2020
740,12.1708758784027,2020
741,9.857612826681953,2020
748,9.857612826681953,2020
743,9.857612826681953,2020
745,9.857612826681953,2020
749,9.857612826681953,2020
540,9.857612826681953,2020
747,9.857612826681953,2020
343,10.03709222717836,2020
480,9.597350836474263,2020
384,10.094720829950353,2020
489,9.542975266120346,2020
412,9.900098342102158,2020
379,9.468179392641737,2020
496,9.622460453296908,2020
732,13.854386391541677,2020
388,10.283051293622057,2020
389,9.858157963826466,2020
551,9.921898996820032,2020
571,9.769411990094966,2020
554,10.13709171447692,2020
584,9.824936885509931,2020
573,9.53891454594108,2020
577,9.922148679457392,2020
589,27.938644621013353,2020
635,7.869389609329806,2020
719,10.21030475388537,2020
753,9.857612826681953,2020
486,11.03327568865038,2020
344,9.376280842505707,2020
456,9.366416611785974,2020
465,9.23211290632343,2020
455,10.01599852014312,2020
448,11.95835228151179,2020
448,9.846547265777673,2020
440,10.048073986283848,2020
345,9.360002612478432,2020
376,9.627944530244909,2020
488,10.12091325870477,2020
374,11.062008073584774,2020
407,9.47243765596013,2020
466,10.048073986283848,2020
478,10.624808747928292,2020
457,9.496824198715315,2020
487,8.933645428866349,2020
441,9.562282371960078,2020
405,9.601446111447178,2020
497,13.258836477153471,2020
375,9.928534084680686,2020
377,10.503111863290254,2020
371,11.28726053689547,2020
718,10.21030475388537,2020
408,9.888120890887182,2020
503,14.482423028867492,2020
492,12.266649011338304,2020
498,13.964653704466516,2020
493,8.839956713927966,2020
370,9.716461031134196,2020
505,16.766129653673865,2020
721,10.21030475388537,2020
717,10.21030475388537,2020
726,9.542975266120346,2020
731,9.542975266120346,2020
776,10.03709222717836,2020
476,11.294729852087144,2020
481,10.63777119641925,2020
447,9.823468596241543,2020
479,10.090710261190704,2020
373,9.57225350913114,2020
477,10.554364865442828,2020
728,9.542975266120346,2020
515,12.733140156921557,2020
515,15.102955721523331,2020
557,9.922148679457392,2020
417,9.587395206383405,2020
417,10.149442981561261,2020
520,13.854386391541677,2020
403,9.698907766286434,2020
403,10.873690593084246,2020
406,9.271793010846965,2020
406,10.182551468707093,2020
637,8.997791384652507,2020
636,11.566409503008844,2020
634,11.566409503008844,2020
372,10.702501049668065,2020
490,9.968150191132176,2020
587,10.0,2020
495,11.134980652470878,2020
494,9.242558894232213,2020
750,9.857612826681953,2020
781,9.857612826681953,2020
723,10.21030475388537,2020
249,9.947171842839317,2020
260,9.063020382369073,2020
309,10.309726242765327,2020
308,9.480115579338602,2020
253,9.545269438050559,2020
310,10.141942425588947,2020
245,9.661447819696265,2020
248,11.720220711219618,2020
307,9.64758118428145,2020
254,10.03556503727469,2020
311,9.674422702358209,2020
312,10.219283726597379,2020
306,9.707518279244447,2020
313,9.641251393385264,2020
326,9.364229230706346,2020
320,9.531490229286637,2020
324,9.179233722297337,2020
305,9.89555520112926,2020
300,9.504055053126589,2020
325,9.468247532256786,2020
303,9.641168117088522,2020
323,9.709492768880617,2020
304,9.609414093570402,2020
321,9.623256544110278,2020
319,9.9913602958883,2020
301,9.69839769335808,2020
322,13.402403772448645,2020
269,9.45482187193808,2020
302,9.855302731544198,2020
297,9.43560063884201,2020
315,10.926931259499145,2020
770,10.009103742386081,2020
296,9.691311089342632,2020
271,9.238175350310588,2020
272,8.935324820982524,2020
714,9.413822890913789,2020
298,11.515696382118307,2020
273,9.439015703963058,2020
295,9.453839348330535,2020
316,10.140443719894135,2020
277,11.840091955010156,2020
317,9.67343080180972,2020
318,9.580415028504287,2020
768,10.009103742386081,2020
275,10.591464425749706,2020
280,9.259841434659965,2020
274,9.125751824564901,2020
292,9.847691255647266,2020
291,9.432265837525119,2020
707,10.05567133601052,2020
709,10.05567133601052,2020
293,9.574157351407166,2020
294,9.76151295532796,2020
270,11.307002777751334,2020
251,10.372272424071532,2020
259,9.995762054557058,2020
256,9.008619405311814,2020
255,9.873999341098978,2020
247,10.053787463044658,2020
246,10.03455349283092,2020
299,10.288514835929401,2020
713,10.288514835929401,2020
712,10.288514835929401,2020
711,10.288514835929401,2020
708,10.05567133601052,2020
289,10.894421896814144,2020
290,9.602935665971398,2020
710,10.05567133601052,2020
755,10.421581285540402,2020
760,10.421581285540402,2020
756,10.421581285540402,2020
757,10.421581285540402,2020
758,10.421581285540402,2020
314,9.853842957798665,2020
759,10.421581285540402,2020
763,10.034371788860499,2020
762,10.034371788860499,2020
761,10.034371788860499,2020
278,10.802733545836977,2020
766,10.009103742386081,2020
767,10.009103742386081,2020
276,10.542920965894492,2020
769,10.009103742386081,2020
279,9.399129126635659,2020
771,10.009103742386081,2020
772,10.009103742386081,2020
252,9.746181004463079,2020
779,10.034371788860499,2020
257,10.550277131455946,2020
258,9.96963619664612,2020
764,10.034371788860499,2020
785,10.034371788860499,2020
783,10.034371788860499,2020
250,10.112870155325888,2020
784,10.034371788860499,2020
778,10.034371788860499,2020
639,9.104157147629072,2020
640,11.927806147693204,2020
638,8.968036704677724,2020
137,6.2088732624142295,2020
102,10.38408142368359,2020
705,6.2088732624142295,2020
083,10.0,2020
150,6.5268084745055,2020
151,6.006603783956067,2020
142,6.1821306909702685,2020
141,7.441934146798295,2020
153,6.2088732624142295,2020
103,10.030852613424496,2020
086,10.0,2020
088,10.0,2020
084,10.0,2020
085,10.0,2020
149,5.964797885087603,2020
114,9.687240195925238,2020
180,5.661750402701406,2020
087,10.0,2020
152,6.041346722941685,2020
111,10.13855870152244,2020
089,10.0,2020
104,9.94560331002696,2020
241,10.0,2020
143,6.394900654120054,2020
202,6.2088732624142295,2020
145,6.340597966199629,2020
110,11.697449778646767,2020
181,5.514870870556103,2020
113,10.599690550687786,2020
154,5.7756724246816145,2020
105,9.940299577984137,2020
144,6.2088732624142295,2020
112,9.864114095848088,2020
201,5.928096760948311,2020
155,5.820857817361962,2020
159,6.117040038740488,2020
242,10.0,2020
243,10.0,2020
244,10.0,2020
147,6.471541183036843,2020
203,4.794480568155532,2020
184,5.612125164049261,2020
148,5.953833711901264,2020
187,5.585039157497429,2020
146,6.7869996576624665,2020
183,5.635734784979763,2020
176,6.2088732624142295,2020
327,10.812070109831478,2020
109,9.584170220088543,2020
189,5.5802303003414035,2020
160,5.964276164707197,2020
157,7.47540324694637,2020
328,10.162922538426129,2020
185,5.587897423153598,2020
188,6.020670385236231,2020
186,5.64945427474465,2020
107,9.689574605315556,2020
204,4.794480568155532,2020
156,5.9286798657443915,2020
161,6.156589843882554,2020
106,9.948271355988275,2020
164,7.403970665115776,2020
162,5.981190763512991,2020
419,9.894288498208557,2020
115,9.343128995574993,2020
177,6.2088732624142295,2020
163,5.725056715244054,2020
420,9.974042477833828,2020
108,9.884186061029123,2020
190,5.725274464233522,2020
206,4.338550482731923,2020
120,9.949539664349148,2020
205,4.3100130142870015,2020
179,5.585101666335954,2020
118,9.94666753023029,2020
217,4.362995600360479,2020
178,5.764122553703097,2020
158,5.701624094582407,2020
165,6.118541915679328,2020
191,5.666586850282081,2020
421,11.803948613246469,2020
418,9.492196224146612,2020
192,6.084952994163746,2020
172,5.786515337232305,2020
193,5.726401496344392,2020
194,5.658202039456979,2020
122,9.954772716714103,2020
221,4.300753568102554,2020
116,9.391317880937917,2020
121,9.92176645231243,2020
212,4.421040058200457,2020
166,6.593920146534999,2020
423,9.5131131520593,2020
